samlpe:3
direct band gap: wevelength=208.567595333nm energy=5.94531474567eV
	linear fit coefficient: slope=36.2160677085 intercept=-215.315921377 r=0.995940025983
indirect band gap: wevelength=228.215339168nm energy=5.43346474659eV
	linear fit coefficient: slope=2.2760882223 intercept=-12.367045116 r=0.992611013538
datas:
wavelength	R	hv	F(R)	(hvF(R))^2	(hvF(R))^1/2
376.0	0.92348	3.29787234043	0.0031702421276	0.000109308150485	0.10224995758
376.5	0.92212	3.29349269588	0.00328877716566	0.000117322769447	0.104074797975
377.0	0.92294	3.28912466844	0.00321702580883	0.000111961771152	0.102864954901
377.5	0.92706	3.28476821192	0.00286941708196	8.88375999679e-05	0.0970843448634
378.0	0.93004	3.28042328042	0.00263128553611	7.45067684913e-05	0.0929071059181
378.5	0.93173	3.27608982827	0.00250114995761	6.71415038323e-05	0.0905206713137
379.0	0.93144	3.27176781003	0.00252322940823	6.81519718446e-05	0.0908593459978
379.5	0.93214	3.2674571805	0.00247011157122	6.51407793389e-05	0.0898386542087
380.0	0.93219	3.26315789474	0.00246634060653	6.47712507912e-05	0.0897109738065
380.5	0.93312	3.25886990802	0.00239676268861	6.10076250207e-05	0.0883783785922
381.0	0.93297	3.25459317585	0.00240791284822	6.14150694195e-05	0.0885255710168
381.5	0.93201	3.250327654	0.0024799305265	6.4973059081e-05	0.0897807706041
382.0	0.93158	3.24607329843	0.00251255737564	6.65194454957e-05	0.0903102729917
382.5	0.93152	3.24183006536	0.00251712813466	6.65872591882e-05	0.0903332810503
383.0	0.93259	3.23759791123	0.00243628395115	6.22159348334e-05	0.0888127684029
383.5	0.93214	3.2333767927	0.00247011157122	6.37889970786e-05	0.0893689063924
384.0	0.93373	3.22916666667	0.00235170386514	5.76695001912e-05	0.0871438106304
384.5	0.9334	3.22496749025	0.0023760231412	5.8715398707e-05	0.0875362632653
385.0	0.93365	3.22077922078	0.00235758715793	5.76577148108e-05	0.0871393580963
385.5	0.93489	3.21660181582	0.00226727855684	5.31868618663e-05	0.0853986669855
386.0	0.93542	3.21243523316	0.00222925338351	5.12846776301e-05	0.0846246542848
386.5	0.93684	3.20827943079	0.00212906451475	4.66575593324e-05	0.0826476490259
387.0	0.93855	3.20413436693	0.00201166826488	4.15464738236e-05	0.0802848393057
387.5	0.93773	3.2	0.00206752098152	4.37723444124e-05	0.0813392103531
388.0	0.93735	3.19587628866	0.00209368032218	4.47713986304e-05	0.081799408908
388.5	0.93689	3.19176319176	0.00212558149836	4.60274427461e-05	0.0823671827099
389.0	0.93457	3.18766066838	0.00229040355458	5.33050292139e-05	0.0854460609135
389.5	0.93477	3.18356867779	0.0022759357382	5.24986864477e-05	0.0851210768776
390.0	0.93246	3.17948717949	0.00244603071445	6.04836467805e-05	0.0881879997349
390.5	0.93198	3.17541613316	0.00248219940342	6.21261767184e-05	0.088780718804
391.0	0.93263	3.17135549872	0.00243328913932	5.9549386413e-05	0.0878454602808
391.5	0.93394	3.16730523627	0.00233629762083	5.47565618356e-05	0.0860219023735
392.0	0.93489	3.16326530612	0.00226727855684	5.14376356119e-05	0.0846876826826
392.5	0.93835	3.15923566879	0.00202521580434	4.09361187595e-05	0.0799883366877
393.0	0.94164	3.15521628499	0.00180848816958	3.25603911772e-05	0.0755392038868
393.5	0.94299	3.15120711563	0.001723316313	2.94906194576e-05	0.0736921069587
394.0	0.94409	3.14720812183	0.00165552442034	2.71470166528e-05	0.0721822686093
394.5	0.94347	3.14321926489	0.00169355724082	2.83366897524e-05	0.0729604121805
395.0	0.94148	3.13924050633	0.00181872711051	3.25974974646e-05	0.0755607160849
395.5	0.94034	3.13527180784	0.00189256843269	3.5208990926e-05	0.0770306202197
396.0	0.94246	3.13131313131	0.00175649449313	3.02514770038e-05	0.0741628901232
396.5	0.94409	3.12736443884	0.00165552442034	2.68057627641e-05	0.0719543480257
397.0	0.94583	3.1234256927	0.00155122426863	2.34753209176e-05	0.0696069948768
397.5	0.9467	3.11949685535	0.00150041723883	2.19075188921e-05	0.0684145222759
398.0	0.94612	3.11557788945	0.00153418932059	2.28473132844e-05	0.0691367219751
398.5	0.94495	3.11166875784	0.0016035253188	2.48965037063e-05	0.0706373813
399.0	0.94466	3.10776942356	0.00162096182754	2.53771679698e-05	0.070975880441
399.5	0.94635	3.10387984981	0.00152074945845	2.22805108404e-05	0.0687038834469
400.0	0.94731	3.1	0.00146532608122	2.06344048385e-05	0.0673981516941
400.5	0.94798	3.0961298377	0.00142728770649	1.95281624752e-05	0.0664760712968
401.0	0.94969	3.09226932668	0.00133259068749	1.69804100293e-05	0.0641929069909
401.5	0.95168	3.08841843088	0.00122668459987	1.43528483837e-05	0.0615509165416
402.0	0.95297	3.08457711443	0.00116048821054	1.28136462387e-05	0.059829886978
402.5	0.95383	3.08074534161	0.00111742600883	1.18508404774e-05	0.0586728640114
403.0	0.95465	3.07692307692	0.00107716047766	1.098484918e-05	0.0575703042485
403.5	0.95341	3.07311028501	0.00113834976558	1.22379235855e-05	0.059146211819
404.0	0.95317	3.06930693069	0.00115039756811	1.24674188482e-05	0.0594215720834
404.5	0.95239	3.06551297899	0.00119001254738	1.33078960412e-05	0.0603986664518
405.0	0.95029	3.06172839506	0.00130017368382	1.58465989491e-05	0.0630934123841
405.5	0.95079	3.05795314427	0.00127348000084	1.51651220999e-05	0.062403863444
406.0	0.95261	3.05418719212	0.00117876785883	1.29612794494e-05	0.0600014807894
406.5	0.95384	3.05043050431	0.00111693030278	1.16084548838e-05	0.0583705256681
407.0	0.95518	3.04668304668	0.00105154651479	1.02638791173e-05	0.056601492378
407.5	0.95486	3.04294478528	0.00106697295939	1.05413193471e-05	0.0569801702595
408.0	0.95271	3.03921568627	0.00117367514774	1.27238593971e-05	0.059724801545
408.5	0.95299	3.03549571603	0.00115947706692	1.2387497363e-05	0.0593261128801
409.0	0.95377	3.03178484108	0.00112040266521	1.15383848644e-05	0.0582822427185
409.5	0.95351	3.02808302808	0.00113334946671	1.17777748357e-05	0.0585822181641
410.0	0.95311	3.0243902439	0.00115341990956	1.21688781986e-05	0.0590626101827
410.5	0.95128	3.02070645554	0.00124760238836	1.42026518851e-05	0.0613892546662
411.0	0.95015	3.01703163017	0.00130770009998	1.55659646722e-05	0.0628122007609
411.5	0.95107	3.01336573512	0.00125865861609	1.4385322327e-05	0.0615857024472
412.0	0.9549	3.00970873786	0.0010650382239	1.02749407866e-05	0.056616736471
412.5	0.95882	3.00606060606	0.000884312175382	7.06653759106e-06	0.0515586655556
413.0	0.96097	3.00242130751	0.000792605856582	5.66314681966e-06	0.0487825451597
413.5	0.96199	2.99879081016	0.000750922618738	5.07087277599e-06	0.0474537653744
414.0	0.95944	2.99516908213	0.00085733010923	6.59384661916e-06	0.0506739443535
414.5	0.95808	2.99155609168	0.00091708750835	7.52689497909e-06	0.0523786093955
415.0	0.9566	2.98795180723	0.000984507631194	8.65337153254e-06	0.0542370846917
415.5	0.95526	2.98435619735	0.00104770826791	9.7764696487e-06	0.0559172125767
416.0	0.95624	2.98076923077	0.00100128503305	8.90783487818e-06	0.0546314892506
416.5	0.95636	2.97719087635	0.000995676105232	8.78718011602e-06	0.0544455490954
417.0	0.95763	2.97362110312	0.00093732281779	7.76872304722e-06	0.0527943454492
417.5	0.9593	2.97005988024	0.000863384759721	6.57565724078e-06	0.0506389616408
418.0	0.96022	2.96650717703	0.00082400304097	5.97514481883e-06	0.0494409843645
418.5	0.9619	2.96296296296	0.000754553487889	4.99841726055e-06	0.0472833378495
419.0	0.96236	2.95942720764	0.000736091275614	4.74546380355e-06	0.0466734244336
419.5	0.96257	2.95589988081	0.000727741826568	4.62736878856e-06	0.0463802973084
420.0	0.96323	2.95238095238	0.000701822461925	4.29337988307e-06	0.0455197459191
420.5	0.96341	2.94887039239	0.000694838178968	4.19835073188e-06	0.0452657456965
421.0	0.96437	2.94536817102	0.000658200120286	3.7583315807e-06	0.0440300089082
421.5	0.96413	2.9418742586	0.000667263180277	3.85338617143e-06	0.0443058051926
422.0	0.96312	2.93838862559	0.000706108480771	4.30488271457e-06	0.0455502044818
422.5	0.96281	2.9349112426	0.000718260144785	4.44378952825e-06	0.0459132853763
423.0	0.96317	2.93144208038	0.000704158611668	4.26092240583e-06	0.0454334698818
423.5	0.96303	2.9279811098	0.000709625297239	4.31712595115e-06	0.0455825565908
424.0	0.96339	2.92452830189	0.000695612420723	4.13853195896e-06	0.0451036385622
424.5	0.96301	2.9210836278	0.00071040804353	4.30629444182e-06	0.0455539384138
425.0	0.96411	2.91764705882	0.00066802133574	3.79879779484e-06	0.0441480518874
425.5	0.96558	2.91421856639	0.000613484330661	3.19632690732e-06	0.0422827083641
426.0	0.96687	2.91079812207	0.000567603142098	2.7296926727e-06	0.040646994478
426.5	0.9675	2.90738569754	0.000545865633075	2.51870210148e-06	0.0398376948929
427.0	0.9662	2.90398126464	0.000591202649555	2.94754445426e-06	0.0414347851196
427.5	0.96623	2.90058479532	0.000590135319748	2.93004539093e-06	0.0413731499362
428.0	0.96582	2.89719626168	0.00060480855646	3.07037686923e-06	0.0418598744481
428.5	0.96564	2.89381563594	0.000611309390663	3.1294199897e-06	0.0420596798977
429.0	0.96527	2.89044289044	0.000624785241435	3.26129669451e-06	0.0424959534445
429.5	0.96533	2.88707799767	0.000622589632561	3.23087981417e-06	0.0423965190758
430.0	0.96507	2.88372093023	0.000632132850467	3.32294520242e-06	0.0426953713133
430.5	0.96455	2.88037166086	0.00065144497434	3.52089063034e-06	0.0433174750268
431.0	0.96498	2.87703016241	0.000635453791788	3.34238736579e-06	0.0427576861604
431.5	0.96455	2.87369640788	0.00065144497434	3.50459023264e-06	0.0432672518505
432.0	0.96474	2.87037037037	0.000644353711881	3.42077528704e-06	0.0430062065593
432.5	0.96414	2.86705202312	0.000666884269919	3.65571300754e-06	0.0437263295425
433.0	0.96434	2.86374133949	0.000659329489599	3.56510708316e-06	0.0434528378327
433.5	0.9641	2.86043829296	0.000668400580853	3.65543279616e-06	0.0437254916097
434.0	0.96472	2.85714285714	0.000645098266855	3.39715733795e-06	0.0429317819954
434.5	0.96605	2.85385500575	0.000596554267377	2.89843604668e-06	0.0412611122264
435.0	0.96675	2.85057471264	0.000571793379881	2.65670358715e-06	0.0403725123016
435.5	0.96786	2.84730195178	0.000533641022462	2.30868917624e-06	0.0389799579888
436.0	0.96768	2.84403669725	0.000539735449735	2.35630919812e-06	0.0391794260531
436.5	0.96823	2.84077892325	0.000521225793458	2.19243472731e-06	0.0384796991713
437.0	0.9675	2.83752860412	0.000545865633075	2.39912016787e-06	0.0393561856365
437.5	0.96748	2.83428571429	0.000546548972589	2.39963628389e-06	0.0393583021123
438.0	0.96828	2.83105022831	0.000519559631512	2.16354508437e-06	0.038352306494
438.5	0.96828	2.82782212087	0.000519559631512	2.15861392909e-06	0.0383304346323
439.0	0.96806	2.82460136674	0.00052691134847	2.21508009568e-06	0.0385786795399
439.5	0.96829	2.82138794084	0.000519226729595	2.14604930159e-06	0.038274535052
440.0	0.96725	2.81818181818	0.000554439131559	2.44143837463e-06	0.0395286007828
440.5	0.96559	2.81498297389	0.000613121562982	2.97882318338e-06	0.0415442747045
441.0	0.96632	2.81179138322	0.000586939316169	2.72365813167e-06	0.0406245112177
441.5	0.9655	2.80860702152	0.000616390471258	2.99704861194e-06	0.0416076748398
442.0	0.96629	2.80542986425	0.000588003653148	2.72119008674e-06	0.0406153051057
442.5	0.96768	2.80225988701	0.000539735449735	2.28759272662e-06	0.0388906029831
443.0	0.96815	2.79909706546	0.000523897381604	2.15044516923e-06	0.0382941199592
443.5	0.96791	2.79594137542	0.000531954468907	2.21210147542e-06	0.0385657037983
444.0	0.9679	2.79279279279	0.000532291559045	2.2099201849e-06	0.0385561931441
444.5	0.96823	2.78965129359	0.000521225793458	2.11422711315e-06	0.0381318529444
445.0	0.96805	2.78651685393	0.000527246784774	2.15849590178e-06	0.0383299106698
445.5	0.96838	2.78338945006	0.000516235568682	2.06463745606e-06	0.0379062611664
446.0	0.96773	2.7802690583	0.000538038967481	2.23769614701e-06	0.0386767771853
446.5	0.96707	2.7771556551	0.000560654812992	2.42432898206e-06	0.0394591647714
447.0	0.96687	2.774049217	0.000567603142098	2.47923620793e-06	0.0396807138533
447.5	0.96791	2.77094972067	0.000531954468907	2.17273226892e-06	0.0383929562163
448.0	0.96889	2.76785714286	0.000499454065993	1.91107815561e-06	0.0371808755153
448.5	0.96982	2.76477146042	0.000469588377225	1.68559468767e-06	0.0360319933323
449.0	0.96909	2.76169265033	0.000492951170686	1.85335448352e-06	0.0368968782563
449.5	0.96883	2.75862068966	0.000501413509078	1.91326901944e-06	0.0371915269949
450.0	0.96939	2.75555555556	0.000483279227143	1.77343223896e-06	0.0364925027812
450.5	0.96954	2.75249722531	0.00047848031025	1.73453042339e-06	0.0362907112954
451.0	0.97116	2.74944567627	0.000428222743935	1.38621229516e-06	0.0343129009528
451.5	0.9709	2.74640088594	0.000436095375425	1.43446786452e-06	0.034607697488
452.0	0.97002	2.74336283186	0.000463289622894	1.61536863473e-06	0.0356506876769
452.5	0.97055	2.74033149171	0.000446809798568	1.49917240816e-06	0.0349915270004
453.0	0.97026	2.73730684327	0.000455788963783	1.5565912209e-06	0.0353218664519
453.5	0.97046	2.73428886439	0.000449586587804	1.51117750806e-06	0.0350613690635
454.0	0.97099	2.73127753304	0.000433361878083	1.40098367287e-06	0.0344039468853
454.5	0.9713	2.72827282728	0.000424014207763	1.33824741557e-06	0.0340121513789
455.0	0.97134	2.72527472527	0.000422815697902	1.32776978959e-06	0.0339453816438
455.5	0.97119	2.72228320527	0.000427319113665	1.35322884203e-06	0.0341069442551
456.0	0.97075	2.71929824561	0.000440670873036	1.43596011409e-06	0.0346166944109
456.5	0.96944	2.71631982475	0.000481676844364	1.71188010443e-06	0.0361716513512
457.0	0.9704	2.71334792123	0.00045144270404	1.50043175649e-06	0.0349988731613
457.5	0.97041	2.71038251366	0.000451133077771	1.49510094617e-06	0.0349677452136
458.0	0.97037	2.70742358079	0.000452372239455	1.50004506361e-06	0.0349966179565
458.5	0.97107	2.70447110142	0.000430939530621	1.3583051862e-06	0.0341388855562
459.0	0.96979	2.70152505447	0.000470536971922	1.61586660636e-06	0.0356534348794
459.5	0.96977	2.69858541893	0.000471169916578	1.61669258432e-06	0.0356579902226
460.0	0.96901	2.69565217391	0.000495547053178	1.78442172793e-06	0.0365489054716
460.5	0.96851	2.69272529859	0.000511930749295	1.9002315916e-06	0.0371280066763
461.0	0.96806	2.68980477223	0.00052691134847	2.0087071448e-06	0.0376468944225
461.5	0.96831	2.68689057421	0.000518561256209	1.94133324188e-06	0.0373271664001
462.0	0.96878	2.68398268398	0.000503049402341	1.82297492063e-06	0.0367447395564
462.5	0.96867	2.68108108108	0.0005066580466	1.84522693293e-06	0.0368563604187
463.0	0.96814	2.67818574514	0.000524231825976	1.97118849146e-06	0.0374698572652
463.5	0.96773	2.67529665588	0.000538038967481	2.07191223282e-06	0.0379396079373
464.0	0.96809	2.6724137931	0.000525905700916	1.97525498523e-06	0.0374891670886
464.5	0.96869	2.66953713671	0.000506000939413	1.82462902864e-06	0.0367530719665
465.0	0.97015	2.66666666667	0.000459218935216	1.49960554995e-06	0.0349940541699
465.5	0.97179	2.66380236305	0.000409452710977	1.18962888748e-06	0.0330257641707
466.0	0.97217	2.66094420601	0.00039834025942	1.12351775679e-06	0.0325570454022
466.5	0.97308	2.65809217578	0.000372367328483	9.79677676567e-07	0.0314608754226
467.0	0.97281	2.65524625268	0.000379979697988	1.01795925604e-06	0.0317638106841
467.5	0.97247	2.65240641711	0.000389678293418	1.06829837821e-06	0.0321494199959
468.0	0.9726	2.64957264957	0.000385955171705	1.04574402935e-06	0.0319783718615
468.5	0.97243	2.64674493063	0.000390827565994	1.07002655501e-06	0.0321624140737
469.0	0.97321	2.64392324094	0.000368730335693	9.50419684235e-07	0.0312233038639
469.5	0.97333	2.64110756124	0.000365389384895	9.31288048844e-07	0.0310649749274
470.0	0.9735	2.63829787234	0.000360683102209	9.05522502564e-07	0.0308478437033
470.5	0.9725	2.63549415515	0.00038881748072	1.05006378058e-06	0.0320113448305
471.0	0.97261	2.63269639066	0.000385669538664	1.03093725199e-06	0.0318645697041
471.5	0.97267	2.62990455992	0.000383958022762	1.0196414204e-06	0.0317769248808
472.0	0.97189	2.62711864407	0.000406513134202	1.1405347894e-06	0.0326796302599
472.5	0.97218	2.62433862434	0.000398049949598	1.09122646747e-06	0.0323205485279
473.0	0.97037	2.62156448203	0.000452372239455	1.40641335152e-06	0.0344372326939
473.5	0.96886	2.61879619852	0.000500433292736	1.71749623201e-06	0.0362012818092
474.0	0.96996	2.61603375527	0.000465174646377	1.48087622011e-06	0.0348842740647
474.5	0.96979	2.61327713383	0.000470536971922	1.51202316007e-06	0.0350662731031
475.0	0.9711	2.61052631579	0.000430032952322	1.26025846299e-06	0.0335054076038
475.5	0.97194	2.60778128286	0.000405047430911	1.1157171059e-06	0.03250038629
476.0	0.97137	2.60504201681	0.00042191796123	1.2080516216e-06	0.0331528885114
476.5	0.97188	2.60230849948	0.000406806601638	1.12071076716e-06	0.0325366912437
477.0	0.97258	2.59958071279	0.000386526763865	1.00963815289e-06	0.031698699032
477.5	0.97194	2.59685863874	0.000405047430911	1.10639035804e-06	0.0324322512333
478.0	0.97285	2.59414225941	0.000378846944544	9.65862166996e-07	0.0313493679154
478.5	0.97334	2.59143155695	0.000365111677317	8.9522238342e-07	0.0307597451617
479.0	0.97267	2.58872651357	0.000383958022762	9.87961080901e-07	0.0315271678655
479.5	0.97357	2.58602711157	0.000358754326859	8.60717122744e-07	0.0304589628131
480.0	0.97339	2.58333333333	0.000363724766024	8.82890089637e-07	0.0306532594063
480.5	0.97421	2.58064516129	0.000341365875941	7.76062676423e-07	0.0296807041017
481.0	0.97466	2.57796257796	0.00032940492069	7.2112969986e-07	0.0291409258353
481.5	0.97504	2.57528556594	0.000319474893338	6.76899596216e-07	0.0286834286914
482.0	0.97551	2.57261410788	0.000307408483767	6.2543328684e-07	0.0281219380951
482.5	0.97476	2.56994818653	0.000326776642456	7.05262427045e-07	0.0289792863901
483.0	0.9743	2.56728778468	0.000338956173663	7.57244636107e-07	0.0294991193799
483.5	0.97462	2.56463288521	0.000330459255915	7.18267564072e-07	0.0291119678988
484.0	0.97331	2.56198347107	0.000365945125397	8.78991306908e-07	0.0306193625438
484.5	0.97307	2.55933952528	0.000372647856783	9.09605469594e-07	0.0308825580041
485.0	0.97292	2.55670103093	0.000376868807302	9.28411004601e-07	0.0310409546914
485.5	0.97276	2.55406797116	0.000381398083803	9.48903209045e-07	0.0312108415475
486.0	0.97333	2.55144032922	0.000365389384895	8.69125884556e-07	0.0305330839007
486.5	0.97321	2.54881808839	0.000368730335693	8.83273942866e-07	0.0306565906348
487.0	0.97328	2.54620123203	0.000366779549564	8.72159013682e-07	0.030559688169
487.5	0.97362	2.54358974359	0.000357379881268	8.26331542188e-07	0.030150087903
488.0	0.97493	2.54098360656	0.00032233334701	6.70832665394e-07	0.0286189404171
488.5	0.97495	2.5383828045	0.000321812657059	6.67299003752e-07	0.0285811776341
489.0	0.97609	2.53578732106	0.000292845997808	5.5144758393e-07	0.0272505994111
489.5	0.97589	2.53319713994	0.000297826650545	5.69200263761e-07	0.0274673191149
490.0	0.97539	2.5306122449	0.000310466633859	6.17278394276e-07	0.0280298174321
490.5	0.9762	2.52803261978	0.00029012497439	5.37942153418e-07	0.0270821970872
491.0	0.97684	2.52545824847	0.000274551410671	4.80759356363e-07	0.0263318841846
491.5	0.97688	2.52288911495	0.000273592662354	4.76436710212e-07	0.0262724941675
492.0	0.97636	2.52032520325	0.000286190339629	5.20263196427e-07	0.026856893452
492.5	0.97562	2.51776649746	0.000304618806503	5.8822614681e-07	0.0276940250868
493.0	0.9744	2.51521298174	0.000336288998358	7.15442690752e-07	0.0290833019839
493.5	0.97415	2.51266464032	0.000342977210902	7.42676333998e-07	0.0293562039486
494.0	0.97504	2.51012145749	0.000319474893338	6.43076945249e-07	0.0283182058912
494.5	0.97507	2.50758341759	0.000318697580687	6.38657934e-07	0.0282694316985
495.0	0.97563	2.50505050505	0.000304365845659	5.81332770788e-07	0.0276125300432
495.5	0.97525	2.50252270434	0.000314054088695	6.17682015373e-07	0.0280343982876
496.0	0.97397	2.5	0.000347834584227	7.56180612404e-07	0.0294887514244
496.5	0.97424	2.49748237664	0.000340561668583	7.23429800206e-07	0.0291641349168
497.0	0.97253	2.49496981891	0.000387957646551	9.36912913988e-07	0.0311117762135
497.5	0.97281	2.49246231156	0.000379979697988	8.96970141926e-07	0.0307747473815
498.0	0.97243	2.48995983936	0.000390827565994	9.47011080943e-07	0.0311952711711
498.5	0.97205	2.48746238716	0.000401832467466	9.99086506235e-07	0.0316155523242
499.0	0.97354	2.48496993988	0.000359580294595	7.98424852712e-07	0.0298922435264
499.5	0.97356	2.48248248248	0.000359029541066	7.94388142633e-07	0.0298543890641
500.0	0.97447	2.48	0.000334428407237	6.8787524828e-07	0.0287990008498
500.5	0.97452	2.47752247752	0.000333102655666	6.81069445146e-07	0.0287275010528
501.0	0.9738	2.4750499002	0.000352454302732	7.60980541935e-07	0.02953543612
501.5	0.97339	2.47258225324	0.000363724766024	8.08811359153e-07	0.0299889880045
502.0	0.97272	2.47011952191	0.000382534747923	8.92848385692e-07	0.0307393322741
502.5	0.97264	2.46766169154	0.00038481329166	9.01719303534e-07	0.0308154022889
503.0	0.9729	2.46520874751	0.000377433446397	8.65741359129e-07	0.0305033151258
503.5	0.97301	2.46276067527	0.000374333305927	8.49887340075e-07	0.0303626966075
504.0	0.97447	2.46031746032	0.000334428407237	6.76999921541e-07	0.0286844914466
504.5	0.97501	2.45787908821	0.00032025317689	6.19595025628e-07	0.0280560793129
505.0	0.97563	2.45544554455	0.000304365845659	5.58537642044e-07	0.0273377716655
505.5	0.97681	2.45301681503	0.000275271598366	4.55956970763e-07	0.0259854932509
506.0	0.97659	2.45059288538	0.000280582485997	4.72784744157e-07	0.0262220030498
506.5	0.97693	2.44817374136	0.000272396640496	4.44721335332e-07	0.0258239095123
507.0	0.97729	2.44575936884	0.000263864410769	4.16475144314e-07	0.025403717341
507.5	0.97647	2.44334975369	0.000283501234037	4.79823135565e-07	0.026319055271
508.0	0.97502	2.44094488189	0.000319993641156	6.10096652585e-07	0.0279479308826
508.5	0.97493	2.43854473943	0.00032233334701	6.17834180843e-07	0.0280361246911
509.0	0.97412	2.43614931238	0.000343784338685	7.01422967092e-07	0.0289397646897
509.5	0.97401	2.43375858685	0.000346752138068	7.12185765005e-07	0.0290501461878
510.0	0.97379	2.43137254902	0.000352727025334	7.35496295759e-07	0.029284992858
510.5	0.97386	2.42899118511	0.000350820241102	7.26141340924e-07	0.0291914246517
511.0	0.97348	2.42661448141	0.000361235156346	7.68389799313e-07	0.029607067764
511.5	0.97336	2.42424242424	0.000364556587491	7.81055679606e-07	0.029728329005
512.0	0.97493	2.421875	0.00032233334701	6.09416100569e-07	0.0279401337647
512.5	0.97516	2.41951219512	0.000316371467246	5.85936089357e-07	0.0276670313404
513.0	0.97664	2.4171539961	0.000279370904325	4.56006451813e-07	0.0259861982172
513.5	0.97749	2.41480038948	0.00025918428833	3.91723671957e-07	0.0250175602409
514.0	0.97823	2.41245136187	0.000242240015129	3.41514307e-07	0.0241742063861
514.5	0.97717	2.4101068999	0.000266693052386	4.13138830899e-07	0.0253526875442
515.0	0.97626	2.40776699029	0.000288646262266	4.83015189646e-07	0.0263627187929
515.5	0.976	2.40543161979	0.000295081967213	5.03815322198e-07	0.0266420625021
516.0	0.9753	2.40310077519	0.000312770429611	5.64930913499e-07	0.0274156681818
516.5	0.97655	2.40077444337	0.000281553683887	4.5690419636e-07	0.025998978609
517.0	0.9772	2.39845261122	0.000265984445354	4.06981590046e-07	0.0252576936299
517.5	0.97691	2.3961352657	0.000272874727457	4.27512967012e-07	0.0255703882954
518.0	0.97705	2.39382239382	0.000269537127066	4.16314024032e-07	0.0254012600226
518.5	0.97638	2.39151398264	0.000285700444499	4.66839592193e-07	0.0261391776433
519.0	0.97574	2.38921001927	0.000301590382684	5.19210696897e-07	0.0268433001701
519.5	0.9771	2.38691049086	0.000268350220039	4.10276061693e-07	0.0253086537657
520.0	0.97784	2.38461538462	0.000251097112002	3.58525556386e-07	0.0244697780193
520.5	0.97798	2.3823246878	0.000247898934539	3.4877971865e-07	0.0243017643769
521.0	0.97832	2.38003838772	0.000240219151198	3.26876109173e-07	0.0239108929427
521.5	0.97813	2.37775647172	0.000244495568074	3.37968891363e-07	0.0241112197803
522.0	0.97672	2.3754789272	0.000277437955607	4.34344288909e-07	0.0256719305302
522.5	0.97691	2.37320574163	0.000272874727457	4.19370049301e-07	0.0254477478364
523.0	0.978	2.37093690249	0.000247443762781	3.44185852472e-07	0.0242213448939
523.5	0.97798	2.36867239733	0.000247898934539	3.44793697449e-07	0.0242320317672
524.0	0.97937	2.36641221374	0.000217280956125	2.64377276107e-07	0.0226754560789
524.5	0.98059	2.36415633937	0.000192102764662	2.0626218566e-07	0.02131105274
525.0	0.97969	2.3619047619	0.000210523788137	2.47244771103e-07	0.022298814715
525.5	0.9782	2.35965746908	0.00024291555919	3.28555389596e-07	0.0239415436762
526.0	0.97571	2.35741444867	0.000302346035195	5.08019564389e-07	0.0266974701398
526.5	0.9753	2.35517568851	0.000312770429611	5.42622743158e-07	0.0271409158266
527.0	0.9752	2.35294117647	0.000315340442986	5.50530629662e-07	0.0272392641771
527.5	0.97566	2.35071090047	0.000303607609208	5.09358720875e-07	0.0267150466298
528.0	0.97818	2.34848484848	0.000243366456071	3.26660754678e-07	0.0239069536895
528.5	0.97807	2.34626300851	0.000245854028853	3.32742324429e-07	0.0240174564305
529.0	0.97874	2.34404536862	0.000230902793387	2.92947907387e-07	0.0232647076801
529.5	0.98026	2.3418319169	0.00019875726848	2.1664939503e-07	0.021574431975
530.0	0.97935	2.33962264151	0.000217706897432	2.59439446095e-07	0.0225688277596
530.5	0.97906	2.33741753063	0.000223930913325	2.73968540845e-07	0.022878374996
531.0	0.97824	2.3352165725	0.000242015047432	3.19403055824e-07	0.0237730424969
531.5	0.97719	2.33301975541	0.000266220540529	3.85762452757e-07	0.0249218334067
532.0	0.97734	2.33082706767	0.00026269036364	3.74893913113e-07	0.0247444096714
532.5	0.97816	2.32863849765	0.000243817780322	3.22355357492e-07	0.0238277877628
533.0	0.97894	2.32645403377	0.000226532576052	2.77747577415e-07	0.0229568644491
533.5	0.98051	2.32427366448	0.000193705367615	2.02701906458e-07	0.0212184892161
534.0	0.98033	2.32209737828	0.000197336050106	2.09977963058e-07	0.0214063898075
534.5	0.97987	2.3199251637	0.000206770745099	2.30105042947e-07	0.0219018870117
535.0	0.98111	2.31775700935	0.000181851219537	1.77651239528e-07	0.0205301470706
535.5	0.98044	2.31559290383	0.000195113214475	2.04125747391e-07	0.0212556527748
536.0	0.98058	2.31343283582	0.000192302718799	1.97917701976e-07	0.0210921649929
536.5	0.98026	2.31127679404	0.00019875726848	2.11032797913e-07	0.0214332233293
537.0	0.97781	2.30912476723	0.000251785162762	3.38029861616e-07	0.0241123071346
537.5	0.97653	2.30697674419	0.000282039927089	4.23357853553e-07	0.0255080291815
538.0	0.97679	2.30483271375	0.000275752259954	4.03940110411e-07	0.0252103714695
538.5	0.97697	2.30269266481	0.000271441753585	3.90683670832e-07	0.0250009386804
539.0	0.97867	2.30055658627	0.000232442447403	2.85954357541e-07	0.0231245973652
539.5	0.97998	2.2984244671	0.00020449417335	2.20913546931e-07	0.0216798157605
540.0	0.98026	2.2962962963	0.00019875726848	2.08306052973e-07	0.0213636508929
540.5	0.9808	2.2941720629	0.00018792822186	1.85881420585e-07	0.0207639032078
