samlpe:1
direct band gap: wevelength=251.729549238nm energy=4.92592150487eV
	linear fit coefficient: slope=3302.67616762 intercept=-16268.7235577 r=0.990583817164
indirect band gap: wevelength=268.535431803nm energy=4.61764018131eV
	linear fit coefficient: slope=9.88591908185 intercept=-45.6496171816 r=0.994073460789
datas:
wavelength	R	hv	F(R)	(hvF(R))^2	(hvF(R))^1/2
542.5	0.95595	2.28571428571	0.00101490794498	5.38142373499e-06	0.0481641940503
543.0	0.95511	2.28360957643	0.00105491100502	5.80330447973e-06	0.0490816144124
543.5	0.95439	2.28150873965	0.00108984382695	6.18262364847e-06	0.049864699097
544.0	0.95488	2.27941176471	0.00106600536193	5.90424471145e-06	0.0492936625057
544.5	0.95522	2.27731864096	0.00104962647348	5.71369631652e-06	0.0488910414504
545.0	0.95688	2.2752293578	0.000971560906279	4.88641589856e-06	0.0470162088737
545.5	0.95825	2.27314390467	0.000909503000261	4.27427177222e-06	0.0454690136393
546.0	0.95795	2.27106227106	0.000922909598622	4.3931538288e-06	0.0457819305953
546.5	0.95703	2.26898444648	0.000964661975069	4.79085864959e-06	0.0467846451043
547.0	0.95514	2.26691042048	0.00105346839207	5.7031098536e-06	0.0488683790975
547.5	0.95422	2.26484018265	0.00109817882669	6.18616152398e-06	0.0498718310714
548.0	0.95345	2.26277372263	0.00113634826158	6.61157847566e-06	0.0507079775385
548.5	0.95389	2.26071103008	0.00111445350093	6.34766519769e-06	0.0501941960994
549.0	0.95427	2.25865209472	0.00109572390414	6.12492752184e-06	0.0497479556495
549.5	0.95477	2.25659690628	0.00107133283409	5.84462710013e-06	0.049168753889
550.0	0.95566	2.25454545455	0.0010286271268	5.37816271931e-06	0.0481568958006
550.5	0.9545	2.25249772934	0.00108446830801	5.9670881494e-06	0.0494243098216
551.0	0.95325	2.25045372051	0.001146374246	6.65568890395e-06	0.0507923437834
551.5	0.95224	2.24841341795	0.0011977115013	7.25198298985e-06	0.0518936471099
552.0	0.95163	2.24637681159	0.00122928916701	7.62558776378e-06	0.0525494688794
552.5	0.95253	2.2443438914	0.00118285035642	7.04755405739e-06	0.0515240038416
553.0	0.95343	2.24231464738	0.00113734878282	6.50399864425e-06	0.0505004340069
553.5	0.95293	2.24028906956	0.0011625118844	6.78270490568e-06	0.0510329566834
554.0	0.95338	2.23826714801	0.00113985210514	6.50909862792e-06	0.0505103308298
554.5	0.95184	2.23624887286	0.00121836947386	7.42332180505e-06	0.0521974842559
555.0	0.95125	2.23423423423	0.00124917871222	7.78944568431e-06	0.052829516783
555.5	0.9512	2.23222322232	0.00125180824222	7.80819871216e-06	0.0528612847761
556.0	0.95006	2.23021582734	0.00131255057575	8.56891590688e-06	0.0541042610912
556.5	0.95065	2.22821203953	0.00128092489349	8.14629934353e-06	0.0534244538523
557.0	0.9505	2.22621184919	0.00128892688059	8.23359578078e-06	0.0535670075168
557.5	0.95084	2.22421524664	0.0012708266375	7.98962223813e-06	0.0531657030703
558.0	0.95169	2.22222222222	0.00122616403451	7.42458389886e-06	0.0521997027345
558.5	0.95186	2.22023276634	0.0012173321707	7.30491579553e-06	0.0519880829893
559.0	0.95148	2.21824686941	0.00123712027578	7.53084318217e-06	0.052385476793
559.5	0.95134	2.21626452189	0.00124445287699	7.60676677201e-06	0.0525170140093
560.0	0.95004	2.21428571429	0.00131362974191	8.4608357039e-06	0.0539328431604
560.5	0.95087	2.21231043711	0.00126923601544	7.88454997949e-06	0.052990037593
561.0	0.95078	2.21033868093	0.00127401102253	7.92983258792e-06	0.0530659574777
561.5	0.95038	2.20837043633	0.00129534733475	8.18307102874e-06	0.0534846404012
562.0	0.95084	2.20640569395	0.0012708266375	7.86218679712e-06	0.052952423259
562.5	0.94994	2.20444444444	0.00131903257048	8.45491714288e-06	0.0539234088503
563.0	0.94995	2.20248667851	0.00131849176272	8.43298683601e-06	0.0538884082445
563.5	0.94977	2.20053238687	0.00132824415385	8.54301867466e-06	0.0540633358036
564.0	0.94931	2.19858156028	0.00135333879344	8.85315819187e-06	0.0545474629664
564.5	0.94853	2.19663418955	0.00139645604251	9.40957518982e-06	0.0553850438943
565.0	0.94791	2.19469026549	0.00143123719551	9.8666495586e-06	0.0560457165232
565.5	0.94846	2.19274977896	0.00140036037366	9.42882939424e-06	0.0554133548867
566.0	0.94847	2.19081272085	0.00139980226048	9.40467709714e-06	0.0553778349066
566.5	0.94926	2.18887908208	0.00135608136865	8.81079385641e-06	0.0544820900978
567.0	0.94949	2.18694885362	0.00134348971553	8.63268601153e-06	0.0542046427276
567.5	0.94885	2.18502202643	0.00137868077146	9.0748420674e-06	0.0548857709526
568.0	0.9491	2.18309859155	0.00136487725213	8.87838329086e-06	0.0545862767257
568.5	0.94824	2.18117854002	0.00141266852274	9.49430040247e-06	0.0555092989143
569.0	0.94812	2.17926186292	0.00141940598237	9.56824088092e-06	0.0556170596613
569.5	0.94769	2.17734855136	0.00144368733447	9.88102973696e-06	0.0560661263716
570.0	0.94664	2.17543859649	0.00150389250401	1.07035353635e-05	0.0571981275761
570.5	0.94643	2.17353198948	0.00151608935685	1.08587959108e-05	0.0574044311532
571.0	0.94681	2.17162872154	0.00149405693856	1.05270200809e-05	0.0569608370672
571.5	0.94678	2.1697287839	0.00149579015188	1.05330037781e-05	0.0569689296654
572.0	0.94786	2.16783216783	0.00143406178128	9.66467014528e-06	0.0557566611277
572.5	0.948	2.16593886463	0.00142616033755	9.54177336057e-06	0.0555785579365
573.0	0.94745	2.16404886562	0.00145733416011	9.94609072203e-06	0.0561581902844
573.5	0.94691	2.16216216216	0.00148828721843	1.03549982505e-05	0.0567266983889
574.0	0.94606	2.16027874564	0.00153770564235	1.10348390072e-05	0.0576356904723
574.5	0.94568	2.15839860748	0.00156007444379	1.13384567913e-05	0.0580281182449
575.0	0.94533	2.15652173913	0.00158082833508	1.16218991992e-05	0.0583874187684
575.5	0.94545	2.15464813206	0.00157369638796	1.14972668237e-05	0.0582302497226
576.0	0.94545	2.15277777778	0.00157369638796	1.14773149544e-05	0.0582049706896
576.5	0.94576	2.15091066782	0.00155535104043	1.11918426379e-05	0.0578396157065
577.0	0.94637	2.14904679376	0.00151958372518	1.06645125879e-05	0.0571459231481
577.5	0.94624	2.14718614719	0.00152716942847	1.07526085701e-05	0.0572635751698
578.0	0.94653	2.14532871972	0.00151027484602	1.04978332932e-05	0.056921314126
578.5	0.94637	2.14347450303	0.00151958372518	1.06092799872e-05	0.0570717878653
579.0	0.94585	2.14162348877	0.00155004625469	1.10198468536e-05	0.0576161042395
579.5	0.94601	2.13977566868	0.00154063915815	1.08677178295e-05	0.0574162188308
580.0	0.94472	2.13793103448	0.00161734609196	1.19562038256e-05	0.0588028434985
580.5	0.9437	2.13608957795	0.00167939493483	1.28689940522e-05	0.059894390535
581.0	0.94234	2.13425129088	0.00176405310185	1.41747175564e-05	0.0613590466827
581.5	0.94051	2.13241616509	0.00188145798556	1.60965566156e-05	0.0633407564081
582.0	0.94055	2.13058419244	0.00187884881187	1.60243739039e-05	0.0632696260345
582.5	0.94083	2.12875536481	0.00186063842565	1.56882854344e-05	0.0629352367959
583.0	0.94156	2.1269296741	0.00181360380645	1.48795945729e-05	0.0621080329184
583.5	0.94304	2.12510711225	0.00172020359688	1.33635349068e-05	0.0604616977784
584.0	0.94331	2.12328767123	0.001703446428	1.3082014794e-05	0.0601407249639
584.5	0.94263	2.12147134303	0.00174581590868	1.37173819898e-05	0.0608580185388
585.0	0.94244	2.11965811966	0.00175775306651	1.38818506185e-05	0.0610396228673
585.5	0.94179	2.11784799317	0.0017989170091	1.45148257933e-05	0.0617238428616
586.0	0.94099	2.11604095563	0.00185027476381	1.53292387808e-05	0.0625720159448
586.5	0.94122	2.11423699915	0.00183543082382	1.50585577622e-05	0.0622939463921
587.0	0.93999	2.11243611584	0.0019155523463	1.63740162374e-05	0.0636119639542
587.5	0.93951	2.11063829787	0.00194731301423	1.68927035653e-05	0.0641098543578
588.0	0.939	2.10884353741	0.00198136315229	1.74589001969e-05	0.0646404275897
588.5	0.93819	2.10705182668	0.00203608869206	1.84053389546e-05	0.0654991938719
589.0	0.93858	2.10526315789	0.0020096403077	1.78998522607e-05	0.065044766895
589.5	0.93852	2.10347752332	0.00201369731066	1.79417223473e-05	0.0650827706214
590.0	0.93898	2.10169491525	0.00198270484994	1.73642282086e-05	0.0645526196337
590.5	0.9393	2.09991532599	0.00196129564569	1.69624935187e-05	0.0641759673491
591.0	0.93849	2.09813874788	0.00201572744515	1.78867742818e-05	0.0650328828966
591.5	0.93791	2.09636517329	0.00205519084987	1.8562573564e-05	0.0656386358948
592.0	0.93764	2.09459459459	0.00207370078068	1.88665347225e-05	0.0659057087514
592.5	0.9382	2.09282700422	0.00203540822852	1.81455322997e-05	0.0652668162642
593.0	0.93909	2.0910623946	0.00197533149112	1.70613722403e-05	0.0642692881396
593.5	0.93921	2.08930075821	0.00196730448994	1.68944901521e-05	0.0641115493689
594.0	0.93935	2.08754208754	0.0019579616224	1.67062443964e-05	0.0639322085693
594.5	0.93826	2.08578637511	0.00203132799011	1.79514592683e-05	0.065091598883
595.0	0.93808	2.08403361345	0.00204358178407	1.81381706913e-05	0.0652601956006
595.5	0.93843	2.08228379513	0.00201979098068	1.7688568826e-05	0.0648519701214
596.0	0.93776	2.08053691275	0.00206546323153	1.84665508974e-05	0.0655535849144
596.5	0.9384	2.07879295893	0.00202182438193	1.76648247583e-05	0.0648301958144
597.0	0.93802	2.0770519263	0.00204767510288	1.80890936747e-05	0.0652160066001
597.5	0.93723	2.07531380753	0.00210197758288	1.90293393612e-05	0.0660474306909
598.0	0.937	2.07357859532	0.00211792956243	1.92869709815e-05	0.0662698529276
598.5	0.93666	2.07184628237	0.00214162855252	1.9688079639e-05	0.0666117493747
599.0	0.93713	2.07011686144	0.00210890532797	1.90591660412e-05	0.0660732962595
599.5	0.93784	2.06839032527	0.00205998123347	1.81548022747e-05	0.0652751503526
600.0	0.93829	2.06666666667	0.00202928950538	1.75885034518e-05	0.0647600569624
600.5	0.9386	2.06494587843	0.00200828894098	1.71976751146e-05	0.0643972668005
601.0	0.93907	2.06322795341	0.00197667101494	1.66327176173e-05	0.0638617482749
601.5	0.93941	2.06151288446	0.00195396477576	1.62257794228e-05	0.0634675000375
602.0	0.93939	2.05980066445	0.00195529657544	1.62209268979e-05	0.0634627543153
602.5	0.93816	2.05809128631	0.00203813080924	1.75951662979e-05	0.0647661891642
603.0	0.93692	2.05638474295	0.00212349314776	1.90682340461e-05	0.0660811539761
603.5	0.93616	2.05468102734	0.00217673560075	2.00032324599e-05	0.0668767324292
604.0	0.93648	2.05298013245	0.00215423201777	1.955935125e-05	0.066502597943
604.5	0.93678	2.05128205128	0.00213324814791	1.91484451201e-05	0.0661505376905
605.0	0.93607	2.04958677686	0.0021830872157	2.00204942044e-05	0.0668911555441
605.5	0.93523	2.04789430223	0.00224284555671	2.10966653179e-05	0.0677724917379
606.0	0.93484	2.04620462046	0.00227088357366	2.15917508267e-05	0.0681666521178
606.5	0.93462	2.04451772465	0.00228678200766	2.18590504793e-05	0.0683766505985
607.0	0.93469	2.04283360791	0.00228171698638	2.17264884621e-05	0.0682727481761
607.5	0.935	2.04115226337	0.00225935828877	2.12677241774e-05	0.0679094565204
608.0	0.93346	2.03947368421	0.0023715914983	2.33946192505e-05	0.069547095198
608.5	0.93317	2.0377978636	0.00239305212341	2.37808033422e-05	0.0698323456899
609.0	0.93335	2.03612479475	0.00237971955858	2.34779592832e-05	0.0696089505578
609.5	0.93239	2.03445447088	0.00245128760497	2.48704984158e-05	0.0706189282512
610.0	0.93341	2.03278688525	0.00237528422665	2.33138968073e-05	0.0694870248656
610.5	0.93269	2.03112203112	0.00242880061971	2.43363679953e-05	0.0702366745219
611.0	0.93251	2.0294599018	0.00244227949298	2.45669745279e-05	0.0704024736781
611.5	0.93304	2.0278004906	0.00240270599331	2.37384146151e-05	0.069801206236
612.0	0.93327	2.02614379085	0.00238564022202	2.33641735119e-05	0.0695244570136
612.5	0.93398	2.02448979592	0.00233336923703	2.23150631384e-05	0.068730504221
613.0	0.93445	2.02283849918	0.00229910776393	2.16292309211e-05	0.0681962146944
613.5	0.93416	2.02118989405	0.00232021580886	2.19923176295e-05	0.0684806304357
614.0	0.93408	2.01954397394	0.00232605686879	2.20672027295e-05	0.0685388512627
614.5	0.93515	2.0179007323	0.00224858177832	2.05881332226e-05	0.067360335637
615.0	0.93416	2.0162601626	0.00232021580886	2.18851688601e-05	0.068397066487
615.5	0.93604	2.01462225833	0.0021852066151	1.93808253927e-05	0.0663503269459
616.0	0.93539	2.01298701299	0.00223139658324	2.01760187804e-05	0.0670206859327
616.5	0.93451	2.01135442011	0.00229475345368	2.13034172111e-05	0.0679379312471
617.0	0.9344	2.00972447326	0.00230273972603	2.14172027928e-05	0.0680284674452
617.5	0.93221	2.00809716599	0.00246483308482	2.44987810306e-05	0.0703535665924
618.0	0.93185	2.00647249191	0.00249204405215	2.50021784402e-05	0.0707122184582
618.5	0.93164	2.00485044462	0.00250799106951	2.52822623625e-05	0.0709094282224
619.0	0.93253	2.00323101777	0.00244077986767	2.39066815852e-05	0.0699245732091
619.5	0.93358	2.001614205	0.00236274148975	2.23662494392e-05	0.0687698838783
620.0	0.93405	2.0	0.00232824929072	2.1682979039e-05	0.0682385417594
620.5	0.93452	1.99838839645	0.00229402816419	2.10163498656e-05	0.0677078966182
621.0	0.93491	1.99677938808	0.00226583740681	2.04699911351e-05	0.0672634925548
621.5	0.9353	1.99517296862	0.00223783278093	1.99350058308e-05	0.0668196338871
622.0	0.93567	1.99356913183	0.00221143613667	1.94362020447e-05	0.0663976717897
622.5	0.93547	1.99196787149	0.00222568382738	1.96558395762e-05	0.0665844627239
623.0	0.93591	1.99036918138	0.00219440336143	1.90765658811e-05	0.0660883713078
623.5	0.93475	1.98877305533	0.00227738031559	2.05135856839e-05	0.0672992764329
624.0	0.93428	1.98717948718	0.00231146893865	2.10984385142e-05	0.0677739157798
624.5	0.93367	1.98558847078	0.00235611559759	2.18862660177e-05	0.0683979236994
625.0	0.93303	1.984	0.00240344946036	2.27380556e-05	0.0690539190007
625.5	0.93307	1.98241406875	0.00240047633082	2.26455878277e-05	0.06898360711
626.0	0.93231	1.98083067093	0.00245730288209	2.36925651731e-05	0.0697674774992
626.5	0.93089	1.97924980048	0.00256539016425	2.57814933952e-05	0.0712569152486
627.0	0.9292	1.97767145136	0.00269728798967	2.84552840894e-05	0.0730366309002
627.5	0.92871	1.97609561753	0.00273619542161	2.92354736117e-05	0.0735321955428
628.0	0.92876	1.97452229299	0.00273221155089	2.9104003166e-05	0.0734493881281
628.5	0.92876	1.97295147176	0.00273221155089	2.90577145003e-05	0.0734201661703
629.0	0.92889	1.97138314785	0.00272186808987	2.8792291309e-05	0.073251927504
629.5	0.92851	1.96981731533	0.00275216211996	2.93900231066e-05	0.0736291830627
630.0	0.92773	1.96825396825	0.00281490999537	3.06966722862e-05	0.0744342513139
630.5	0.92754	1.96669310071	0.00283031006749	3.09842666015e-05	0.0746079840407
631.0	0.92683	1.96513470681	0.00288825831059	3.2214894626e-05	0.0753380159573
631.5	0.92735	1.96357878068	0.00284575537823	3.12242338691e-05	0.0747520225526
632.0	0.92792	1.96202531646	0.00279955513406	3.01708303944e-05	0.0741134134138
632.5	0.92926	1.9604743083	0.00269254439016	2.78642946898e-05	0.0726544155635
633.0	0.92995	1.95892575039	0.002638315232	2.67109491107e-05	0.0718906367034
633.5	0.92998	1.95737963694	0.00263597088109	2.6621428058e-05	0.0718303259509
634.0	0.92987	1.95583596215	0.00264457230581	2.67532005935e-05	0.0719190490773
634.5	0.92859	1.95429472025	0.00274576944615	2.87944145978e-05	0.0732532779583
635.0	0.92899	1.95275590551	0.00271392593031	2.80861299412e-05	0.0727985912469
635.5	0.92908	1.9512195122	0.00270678865114	2.78946524285e-05	0.0726741964626
636.0	0.92958	1.94968553459	0.00266732094064	2.70445455534e-05	0.0721140558704
636.5	0.93053	1.94815396701	0.00259318931147	2.55220173806e-05	0.0710769445343
637.0	0.93094	1.94662480377	0.0025615418824	2.4863795665e-05	0.0706141697124
637.5	0.93118	1.94509803922	0.00254311325415	2.44688971098e-05	0.0703321022304
638.0	0.93135	1.94357366771	0.00253010280775	2.4181227894e-05	0.0701244692939
638.5	0.93297	1.94205168363	0.00240791284822	2.18676993958e-05	0.0683834132003
639.0	0.93307	1.94053208138	0.00240047633082	2.16988396359e-05	0.068251017066
639.5	0.93222	1.93901485536	0.00246407950913	2.28282020154e-05	0.0691222596056
640.0	0.93231	1.9375	0.00245730288209	2.26673527094e-05	0.0690001763334
640.5	0.93022	1.93598750976	0.00261725634796	2.56742417258e-05	0.0711826917129
641.0	0.9294	1.9344773791	0.00268149343663	2.69079608965e-05	0.0720228324585
641.5	0.92923	1.93296960249	0.00269491562907	2.71356603756e-05	0.0721747185119
642.0	0.92909	1.93146417445	0.00270599624364	2.73166660239e-05	0.0722947771336
642.5	0.92986	1.92996108949	0.00264535499968	2.60654381252e-05	0.0714523072915
643.0	0.93073	1.92846034215	0.00257772549504	2.47112525024e-05	0.0705056124725
643.5	0.93069	1.92696192696	0.00258081428832	2.47320306915e-05	0.0705204287718
644.0	0.92995	1.92546583851	0.002638315232	2.58062562407e-05	0.0712740194632
644.5	0.92938	1.92397207137	0.00268307064925	2.66478235405e-05	0.0718481245036
645.0	0.92876	1.92248062016	0.00273221155089	2.75900563299e-05	0.072474987111
645.5	0.92848	1.92099147947	0.00275456143374	2.79998563017e-05	0.0727426219207
646.0	0.92845	1.91950464396	0.00275696187194	2.80052758161e-05	0.0727461415912
646.5	0.92746	1.91802010828	0.00283680784077	2.96050738751e-05	0.0737635037258
647.0	0.9277	1.91653786708	0.00281733857928	2.91549897883e-05	0.0734815355826
647.5	0.9286	1.91505791506	0.00274497092397	2.76337180381e-05	0.0725036433192
648.0	0.92912	1.91358024691	0.00270361976924	2.67660685194e-05	0.0719276955393
648.5	0.92854	1.91210485736	0.00274976393047	2.76448495827e-05	0.0725109437813
649.0	0.92824	1.91063174114	0.00277379643196	2.80868572553e-05	0.0727990625376
649.5	0.92862	1.90916089299	0.00274337425427	2.74318550124e-05	0.0723708701143
650.0	0.92848	1.90769230769	0.00275456143374	2.76135079887e-05	0.0724903832119
650.5	0.93011	1.90622598002	0.00262582495619	2.50541868349e-05	0.0707489628932
651.0	0.93076	1.90476190476	0.00257541020242	2.4064354506e-05	0.0700395833989
651.5	0.93048	1.90330007675	0.00259706302124	2.44331525882e-05	0.0703064026077
652.0	0.931	1.9018404908	0.00255692803437	2.36474975159e-05	0.0697342761332
652.5	0.93204	1.90038314176	0.00247766276125	2.21700526944e-05	0.0686185728681
653.0	0.93204	1.8989280245	0.00247766276125	2.21361146164e-05	0.0685922973271
653.5	0.93173	1.89747513389	0.00250114995761	2.25232806398e-05	0.068890273992
654.0	0.93074	1.89602446483	0.00257695360681	2.38726743385e-05	0.0698996930125
654.5	0.92953	1.89457601222	0.00267125369811	2.56126397692e-05	0.0711399548706
655.0	0.92809	1.89312977099	0.00278585487399	2.78149156665e-05	0.0726222059677
655.5	0.92711	1.89168573608	0.00286532995006	2.93796932376e-05	0.0736227124989
656.0	0.92674	1.89024390244	0.00289564904936	2.99590157041e-05	0.0739829910124
656.5	0.92685	1.88880426504	0.00288661730593	2.97270854463e-05	0.0738393870436
657.0	0.92818	1.88736681887	0.00277861643216	2.75023516431e-05	0.0724173215221
657.5	0.93011	1.88593155894	0.00262582495619	2.45235534364e-05	0.0703713446874
658.0	0.9308	1.88449848024	0.00257232488182	2.34986666458e-05	0.0696242941112
658.5	0.93057	1.88306757783	0.00259009257767	2.37882441061e-05	0.0698378075012
659.0	0.9297	1.88163884674	0.0026578950199	2.50119866364e-05	0.070719152427
659.5	0.92998	1.88021228203	0.00263597088109	2.45637680266e-05	0.0704001763188
660.0	0.93076	1.87878787879	0.00257541020242	2.34125287052e-05	0.0695604016032
660.5	0.93073	1.8773656321	0.00257772549504	2.34191463372e-05	0.0695653164542
661.0	0.93141	1.87594553707	0.00252551942753	2.24461509228e-05	0.0688312203789
661.5	0.92911	1.87452758881	0.00270441180269	2.56997748471e-05	0.0712003829741
662.0	0.92799	1.87311178248	0.00279390947101	2.73874785992e-05	0.0723415838182
662.5	0.92815	1.87169811321	0.00278102812045	2.70945764036e-05	0.0721473844698
663.0	0.92847	1.87028657617	0.00275536145487	2.65566610706e-05	0.0717865972277
663.5	0.9294	1.86887716654	0.00268149343663	2.5113948106e-05	0.0707911142442
664.0	0.93037	1.86746987952	0.00260559610693	2.36767127326e-05	0.0697558044027
664.5	0.93161	1.86606471031	0.00251027366602	2.19429766046e-05	0.068442188023
665.0	0.93188	1.86466165414	0.0024897703567	2.15535426658e-05	0.0681364756334
665.5	0.93123	1.86326070624	0.00253928293762	2.23856361042e-05	0.0687847811633
666.0	0.93141	1.86186186186	0.00252551942753	2.21103867546e-05	0.0685723581592
666.5	0.92986	1.86046511628	0.00264535499968	2.42220549895e-05	0.0701540497553
667.0	0.92796	1.85907046477	0.00279632829001	2.70251439122e-05	0.0721011188107
667.5	0.92868	1.85767790262	0.00273858724211	2.58817710739e-05	0.0713261032446
668.0	0.92801	1.85628742515	0.00279229755067	2.68666697e-05	0.0719951861626
668.5	0.92856	1.85489902767	0.00274816576204	2.59852199038e-05	0.0713972688546
669.0	0.92918	1.85351270553	0.00269887018662	2.50239075277e-05	0.0707275772346
669.5	0.92966	1.85212845407	0.00266103500204	2.42908874556e-05	0.0702038363949
670.0	0.92972	1.85074626866	0.0026563257755	2.41688751248e-05	0.0701155119595
670.5	0.9294	1.84936614467	0.00268149343663	2.45923076118e-05	0.0704206161493
671.0	0.92874	1.8479880775	0.00273380472468	2.55230933835e-05	0.0710776936698
671.5	0.92769	1.84661206255	0.00281814835775	2.708189443e-05	0.072138940604
672.0	0.92688	1.84523809524	0.00288415674089	2.83232145051e-05	0.0729517367232
672.5	0.92767	1.843866171	0.00281976829045	2.70324642777e-05	0.0721060008656
673.0	0.92854	1.84249628529	0.00274976393047	2.56687111951e-05	0.071178858008
673.5	0.92847	1.84112843356	0.00275536145487	2.57350684441e-05	0.0712248153334
674.0	0.92924	1.83976261128	0.00269412509147	2.45673939831e-05	0.0704027741882
674.5	0.92851	1.83839881394	0.00275216211996	2.55992645437e-05	0.0711306655184
675.0	0.92921	1.83703703704	0.00269649707816	2.45378062374e-05	0.0703815672094
675.5	0.93073	1.83567727609	0.00257772549504	2.23906137151e-05	0.068788604545
676.0	0.93141	1.83431952663	0.00252551942753	2.14610717135e-05	0.0680632764478
676.5	0.93201	1.83296378418	0.0024799305265	2.0662687025e-05	0.067421234358
677.0	0.93256	1.83161004431	0.00243853135455	1.99490730741e-05	0.0668314186769
677.5	0.93265	1.83025830258	0.00243179247306	1.98096950929e-05	0.0667143789897
678.0	0.93143	1.82890855457	0.00252399262424	2.13088565373e-05	0.0679422674199
678.5	0.93224	1.82756079587	0.00246257272805	2.02545126244e-05	0.0670857762478
679.0	0.93153	1.82621502209	0.00251636603223	2.11179350585e-05	0.0677895674063
679.5	0.93097	1.82487122884	0.00255923440068	2.18114520024e-05	0.0683393973171
680.0	0.9303	1.82352941176	0.00261103407503	2.26699532258e-05	0.069002155263
680.5	0.92853	1.8221895665	0.00275056320205	2.51206208315e-05	0.0707958160399
681.0	0.92857	1.82085168869	0.00274736686518	2.50254824495e-05	0.0707286900481
681.5	0.92969	1.81951577403	0.00265867982876	2.34015019022e-05	0.0695522097889
682.0	0.93129	1.81818181818	0.00253469064416	2.12385344185e-05	0.0678861432395
682.5	0.93279	1.81684981685	0.00242132961331	1.93528925798e-05	0.0663264069921
683.0	0.93292	1.81551976574	0.00241163572439	1.91701442198e-05	0.0661692702498
683.5	0.93356	1.81419166057	0.00236421526201	1.83967186123e-05	0.0654915232082
684.0	0.93411	1.81286549708	0.00232386555117	1.77481529599e-05	0.0649065149084
684.5	0.93289	1.811541271	0.00241387092798	1.91216143006e-05	0.0661273529555
685.0	0.93292	1.8102189781	0.00241163572439	1.90583651914e-05	0.0660726021628
685.5	0.93178	1.80889861415	0.00249735366717	2.04074411256e-05	0.0672120494227
686.0	0.93068	1.80758017493	0.00258158679675	2.17755233414e-05	0.0683112370965
686.5	0.93108	1.80626365623	0.00255078317653	2.12280144764e-05	0.0678777352795
687.0	0.93005	1.80494905386	0.00263050508037	2.25428170265e-05	0.0689052077566
687.5	0.92937	1.80363636364	0.00268385944242	2.34324392762e-05	0.069575185844
688.0	0.92902	1.8023255814	0.00271154571484	2.38836311428e-05	0.0699077120708
688.5	0.929	1.80101670298	0.00271313240043	2.38768733994e-05	0.0699027665444
689.0	0.92863	1.79970972424	0.00274257610674	2.43625252791e-05	0.0702555399151
689.5	0.92915	1.79840464104	0.00270124441694	2.35994887042e-05	0.0696988557727
690.0	0.92903	1.79710144928	0.00271075255912	2.37314864566e-05	0.0697961127329
690.5	0.93053	1.79580014482	0.00259318931147	2.16862495111e-05	0.0682411147409
691.0	0.93196	1.79450072359	0.00248371260569	1.98650635436e-05	0.066760947178
691.5	0.93164	1.79320318149	0.00250799106951	2.02260451735e-05	0.06706219177
692.0	0.93147	1.79190751445	0.00252094050265	2.04059290928e-05	0.0672108044155
692.5	0.93069	1.79061371841	0.00258081428832	2.1355872718e-05	0.0679797136604
693.0	0.93063	1.78932178932	0.00258545119972	2.14017649938e-05	0.0680162051786
693.5	0.92987	1.78803172314	0.00264457230581	2.23594610325e-05	0.0687646651772
694.0	0.92976	1.78674351585	0.0026531887799	2.24729835292e-05	0.0688517817403
694.5	0.93027	1.78545716343	0.00261336649575	2.17720592823e-05	0.0683085201896
695.0	0.93123	1.78417266187	0.00253928293762	2.0525604204e-05	0.0673091316097
695.5	0.93137	1.78289000719	0.00252857451926	2.03235989382e-05	0.067142909103
696.0	0.93164	1.7816091954	0.00250799106951	1.99653469935e-05	0.0668450443296
696.5	0.93066	1.78033022254	0.00258313218576	2.11492217249e-05	0.0678146613877
697.0	0.92877	1.77905308465	0.00273141515122	2.36131128338e-05	0.0697089129899
697.5	0.92845	1.77777777778	0.00275696187194	2.40224039927e-05	0.07000903906
698.0	0.92902	1.77650429799	0.00271154571484	2.32041885938e-05	0.0694051339356
698.5	0.92984	1.77523264137	0.00264692076056	2.20796624625e-05	0.0685485239322
699.0	0.93105	1.77396280401	0.00255308656893	2.051257116e-05	0.0672984443259
699.5	0.9313	1.77269478199	0.00253392569526	2.01769577069e-05	0.0670214656505
700.0	0.93159	1.77142857143	0.00251179601541	1.97977586069e-05	0.0667043269009
700.5	0.93008	1.77016416845	0.00262816445897	2.16437329629e-05	0.06820764293
701.0	0.93008	1.76890156919	0.00262816445897	2.16128684635e-05	0.0681833134686
701.5	0.9301	1.76764076978	0.00262660466616	2.15564599967e-05	0.0681387811309
702.0	0.93002	1.76638176638	0.0026328468205	2.16281977172e-05	0.0681954002657
702.5	0.93027	1.76512455516	0.00261336649575	2.12790066927e-05	0.0679184612111
703.0	0.93066	1.76386913229	0.00258313218576	2.07599346364e-05	0.0675004231623
703.5	0.93022	1.76261549396	0.00261725634796	2.12817673116e-05	0.0679206639439
704.0	0.93111	1.76136363636	0.00254848089914	2.0149339658e-05	0.0669985192651
704.5	0.93341	1.76011355571	0.00237528422665	1.74788375086e-05	0.064658873838
705.0	0.93257	1.75886524823	0.00243778209679	1.83846303776e-05	0.065480762158
705.5	0.93524	1.75761871013	0.00224212907917	1.55299678511e-05	0.0627758553911
706.0	0.93602	1.75637393768	0.00218662015769	1.47496142756e-05	0.0619719505628
706.5	0.9348	1.75513092711	0.00227376979033	1.59261947506e-05	0.0631724914826
707.0	0.93513	1.75388967468	0.00225001705645	1.55731391229e-05	0.0628194371446
